100000
709.937773	1596.330955
1507.371930	6015.395756
3551.254946	15247.493667
246.380690	1401.120161
4315.902857	17840.474124
4378.104961	18054.173664
3760.740020	14667.669889
3606.665432	14992.598028
2216.169637	9534.274863
1332.108901	5221.858972
4098.724144	17536.794320
2204.507698	8967.548838
556.470075	3492.303972
1931.993796	7934.875206
1030.187167	4215.484697
1270.308719	5356.721352
3938.803443	17359.650831
2516.111530	10250.332890
4357.633502	17383.185522
1585.235624	7210.859521
4249.317502	17525.737889
4582.771509	19485.848493
799.585328	3311.667336
4252.627619	16953.046437
4177.972094	17613.716083
3611.024589	15405.055038
3146.485290	13389.316005
3912.194344	16350.122499
1003.223403	4456.809251
2694.794291	11270.712380
1497.841748	5800.800776
1974.443190	8011.903553
2182.028498	8614.843572
2119.527214	8788.811072
4917.479420	20291.536383
727.395674	2887.829306
3013.763533	13077.859980
2445.971702	9496.934271
2908.769995	11367.863957
4190.654224	17387.544640
2873.911355	12217.840566
168.273959	2426.147655
180.536016	861.608710
4967.000135	20748.640310
616.274665	2495.441966
470.983201	2656.203982
2666.235105	11026.675260
137.875064	1251.631590
2396.854853	9855.627785
4384.734837	18806.679659
4473.960376	18079.957796
434.526451	1752.631312
542.932852	1882.899720
3209.302799	14190.551494
650.892603	2649.132135
816.650396	3734.011217
3385.407398	14424.565336
1553.092889	5804.676995
1711.734534	7741.744803
124.630473	525.862643
517.570420	2689.806298
1714.118881	6825.647105
2113.830992	8371.044163
454.489098	1537.570593
3899.116342	15732.036168
4657.026101	19692.740097
3973.784633	16206.576558
2685.656250	11455.966929
2329.470908	9031.108792
3445.396576	13810.165155
531.658620	2096.271494
4567.478828	19208.299503
3400.472134	14876.958340
417.723775	1871.305158
122.238466	681.989161
2761.007935	11069.015901
1418.318135	5612.199093
4548.314277	19086.719116
354.860631	1986.546709
3509.395945	15377.885317
1693.434360	6801.823709
4559.922488	18958.431358
2820.867067	11860.841126
42.974026	-55.502713
2249.110871	9874.841784
352.241799	1068.587751
3576.228876	15471.973930
4409.126529	18483.031336
3710.265051	15865.423257
3492.935755	14825.362895
2099.567181	8400.404561
1291.811387	5140.774131
1597.915465	6892.379914
222.812640	1505.634999
3608.483387	16171.445745
205.120934	618.192075
779.801176	3354.697597
849.325383	4914.275432
2855.220008	12377.127124
2072.059491	8805.181790
4337.840617	17298.730886
3746.889782	15183.548668
1519.190009	5880.356304
1565.561685	5626.107708
4720.364729	19619.670616
1695.805658	7364.097526
1461.233701	5965.604335
1945.435522	7929.545349
3259.700219	14037.682194
1848.067058	8350.274659
4369.920112	18135.736148
625.388156	2005.809256
2098.633611	9729.667921
640.016872	2563.450339
3016.390582	12804.010708
2555.777769	10542.648511
1879.618331	7583.443894
277.270015	536.480934
264.604191	951.562942
4854.187594	19985.132641
1636.664001	6258.653327
1507.884313	7144.221132
3319.014675	14433.721992
2547.110642	11103.758378
851.696234	3169.177804
829.581376	3144.204617
1995.140948	7923.313265
2479.707035	10260.080113
