9568
41.760000	14.960000
62.960000	25.180000
39.400000	5.110000
57.320000	20.860000
37.500000	10.820000
59.440000	26.270000
43.960000	15.890000
44.710000	9.480000
45.000000	14.640000
43.560000	11.740000
43.720000	17.990000
46.930000	20.140000
73.500000	24.340000
58.590000	25.710000
69.340000	26.190000
43.790000	21.420000
45.000000	18.210000
41.740000	11.040000
52.750000	14.450000
38.470000	13.970000
42.420000	17.760000
40.070000	5.410000
42.280000	7.760000
63.900000	27.230000
48.600000	27.360000
70.720000	27.470000
39.310000	14.600000
39.960000	7.910000
35.790000	5.810000
65.180000	30.530000
63.940000	23.870000
58.410000	26.090000
66.850000	29.270000
74.160000	27.380000
63.940000	24.810000
44.030000	12.750000
63.730000	24.660000
47.450000	16.380000
39.350000	13.910000
51.300000	23.180000
47.450000	22.470000
44.850000	13.390000
41.540000	9.280000
42.860000	11.820000
40.640000	10.270000
63.940000	22.920000
37.870000	16.000000
43.430000	21.220000
44.710000	13.460000
40.110000	9.390000
73.500000	31.070000
38.620000	12.820000
78.920000	32.570000
42.180000	8.110000
39.390000	13.920000
59.430000	23.040000
64.440000	27.310000
39.330000	5.910000
61.080000	25.260000
58.840000	27.970000
52.300000	26.080000
65.710000	29.010000
40.100000	12.180000
45.870000	13.760000
58.790000	25.500000
65.340000	28.260000
62.960000	21.390000
40.690000	7.260000
34.030000	10.540000
74.340000	27.710000
68.300000	23.110000
41.010000	7.510000
74.670000	26.460000
74.340000	29.340000
42.280000	10.320000
61.020000	22.740000
39.850000	13.480000
69.750000	25.520000
67.250000	21.580000
76.860000	27.660000
69.450000	26.960000
42.180000	12.290000
43.020000	15.860000
45.080000	13.870000
73.680000	24.090000
69.450000	20.450000
39.300000	15.070000
69.750000	32.720000
58.960000	18.230000
68.940000	35.560000
51.430000	18.360000
64.050000	26.350000
60.950000	25.920000
41.660000	8.010000
52.720000	19.630000
67.320000	20.020000
40.720000	10.080000
66.480000	27.230000
63.770000	23.370000
59.210000	18.740000
43.690000	14.810000
51.300000	23.100000
41.380000	10.720000
71.940000	29.460000
40.640000	8.100000
62.660000	27.290000
49.690000	17.100000
44.200000	11.490000
65.590000	23.690000
40.890000	13.510000
39.350000	9.640000
78.920000	25.650000
61.870000	21.590000
58.330000	27.980000
39.720000	18.800000
44.710000	18.280000
43.480000	13.550000
46.210000	22.990000
59.390000	23.940000
34.030000	13.740000
41.100000	21.300000
66.930000	27.540000
63.730000	24.810000
42.850000	4.970000
50.880000	15.220000
54.200000	23.880000
68.670000	33.010000
73.180000	25.980000
73.880000	28.180000
60.840000	21.670000
45.090000	17.670000
57.760000	21.370000
67.250000	28.690000
43.770000	16.610000
63.760000	27.910000
47.430000	20.970000
41.660000	10.800000
62.910000	20.610000
57.320000	25.450000
69.340000	30.160000
39.040000	4.990000
44.780000	10.510000
69.050000	33.790000
59.800000	21.340000
65.060000	23.400000
68.140000	32.210000
42.320000	14.260000
66.930000	27.710000
57.760000	21.950000
63.940000	25.760000
68.300000	23.680000
40.770000	8.280000
62.520000	23.440000
48.410000	25.320000
39.900000	3.940000
57.760000	17.300000
49.390000	18.200000
46.970000	21.430000
40.050000	11.160000
74.160000	30.380000
62.520000	23.360000
47.450000	21.690000
49.210000	23.620000
61.450000	21.870000
66.510000	29.250000
66.860000	20.030000
49.780000	18.140000
56.890000	24.230000
44.850000	18.110000
43.650000	6.570000
43.410000	12.560000
41.580000	13.400000
52.840000	27.100000
42.740000	14.280000
44.340000	16.290000
71.980000	31.240000
37.730000	10.570000
44.210000	13.800000
71.580000	25.300000
50.160000	18.060000
59.040000	25.420000
40.690000	15.070000
71.140000	11.750000
52.050000	20.230000
59.540000	27.310000
69.840000	28.570000
43.720000	17.900000
71.370000	23.830000
74.990000	27.920000
44.780000	17.340000
63.070000	17.940000
39.900000	6.400000
39.960000	11.780000
57.250000	20.280000
54.200000	21.040000
67.320000	25.110000
70.980000	30.280000
36.240000	8.140000
39.630000	16.860000
40.070000	6.250000
54.420000	22.350000
56.850000	17.980000
42.480000	21.190000
44.890000	20.940000
58.790000	24.230000
58.200000	19.180000
57.850000	20.880000
63.860000	23.670000
39.520000	14.120000
64.630000	25.230000
39.330000	6.540000
62.520000	20.080000
63.560000	24.670000
79.740000	27.820000
42.030000	15.550000
69.510000	24.260000
41.490000	13.450000
40.640000	11.060000
52.300000	24.910000
59.040000	22.390000
40.690000	11.950000
40.690000	14.850000
41.620000	10.110000
68.670000	23.670000
44.210000	16.140000
43.130000	15.110000
59.870000	24.140000
67.250000	30.080000
44.900000	14.770000
69.340000	27.600000
44.840000	13.890000
75.600000	26.850000
40.960000	12.410000
41.740000	13.080000
44.060000	18.930000
49.690000	20.500000
69.130000	30.720000
39.220000	7.550000
44.470000	13.490000
40.120000	15.620000
64.630000	24.800000
41.620000	10.030000
63.210000	22.430000
39.310000	14.950000
58.460000	24.780000
48.410000	23.200000
39.000000	14.010000
64.630000	19.400000
67.320000	30.150000
36.080000	6.910000
60.070000	29.040000
63.070000	26.020000
39.480000	5.890000
71.640000	26.520000
68.080000	28.530000
39.540000	16.590000
67.790000	22.950000
47.430000	23.960000
44.200000	17.480000
43.650000	6.690000
41.260000	10.250000
72.580000	28.870000
40.230000	12.040000
52.300000	22.580000
52.050000	15.120000
58.950000	25.480000
70.790000	27.870000
70.470000	23.720000
59.430000	25.000000
40.640000	8.420000
58.490000	22.460000
57.190000	29.920000
39.220000	11.680000
42.440000	14.040000
59.140000	19.860000
68.080000	25.990000
58.790000	23.420000
40.220000	10.600000
61.870000	20.970000
39.820000	14.140000
40.710000	8.560000
72.390000	24.860000
77.540000	29.000000
71.970000	27.590000
40.710000	10.450000
40.780000	8.510000
66.510000	29.820000
62.260000	22.560000
39.220000	11.380000
57.760000	20.250000
59.430000	22.420000
38.910000	14.850000
58.820000	25.620000
56.530000	19.850000
54.300000	13.670000
70.720000	24.390000
44.580000	16.070000
39.100000	11.600000
70.830000	31.380000
76.860000	29.910000
59.390000	19.670000
64.790000	27.180000
52.300000	21.390000
41.010000	10.450000
56.890000	19.460000
62.960000	23.550000
63.470000	23.350000
41.660000	9.260000
41.460000	10.300000
58.160000	20.940000
71.250000	23.130000
41.500000	12.770000
69.130000	28.290000
59.210000	19.130000
73.500000	24.440000
44.600000	20.320000
69.050000	20.540000
