5000
3.136258
0.007311
89771.93
367.235113	1470.954402
854.703604	2658.710518
980.973664	2870.932554
722.002562	1827.285908
25.961214	-34.025336
288.603981	1144.510686
889.645489	2832.407744
708.918910	1683.489115
154.367281	244.561874
230.617866	186.955491
662.463983	2201.893326
652.032950	1880.543705
663.531428	2148.776940
432.275026	612.403131
449.407435	1471.455186
139.891959	380.298877
621.958183	1743.973200
123.461522	931.999634
148.089472	511.633960
246.933247	1049.590022
193.325203	135.012843
662.763375	1652.694011
158.121645	725.475845
475.716557	1625.747252
36.878408	13.830714
430.968942	663.439024
164.773392	908.883637
422.726371	1229.623329
2.706542	273.387181
771.910608	2044.355468
399.660862	1586.471459
332.789273	503.096296
684.647417	2087.973892
285.646155	955.661962
831.317573	2463.266526
75.016946	300.459679
45.457109	77.956013
224.944010	465.525641
318.411648	1203.868789
628.034856	2294.896675
473.149486	1548.507127
48.669778	341.194322
905.651200	2840.029556
466.765037	1482.088728
758.667021	2248.036572
720.797925	2165.657480
113.257230	93.117957
789.587499	2060.583512
466.078328	1840.615243
531.045321	1357.083811
104.770315	606.500577
339.324237	1426.160426
507.845525	1101.407155
314.312937	1344.237091
757.388973	2055.426573
534.490489	2204.606286
200.032955	318.379295
143.874465	715.512551
119.625732	274.379344
978.077656	2983.810971
512.217584	1234.393779
553.270506	2338.889455
48.704613	-52.117929
38.019649	225.586788
435.433402	912.081291
585.292914	1129.395089
203.206410	727.971819
781.932871	2688.805564
771.606684	2026.259664
601.410713	1703.757362
448.701065	1714.862833
75.874215	708.612068
667.146147	2160.080203
338.129293	916.959511
399.048116	1584.970037
23.261320	158.571691
192.419212	234.027620
61.771787	171.270078
707.848117	2277.972754
643.727904	2109.042580
513.502665	1512.366912
216.913506	46.269832
930.336112	2627.098466
679.074557	1559.962278
841.231388	2828.272995
644.864280	1999.789395
221.594176	651.834246
272.525167	718.385091
201.882888	963.187269
126.500773	838.671045
752.335176	2176.750814
897.542266	3007.291328
854.598623	2450.168575
130.655421	413.331378
956.523412	2793.215811
693.445987	2332.536745
572.921222	1788.124169
604.328670	1920.684400
952.834326	3070.292695
78.032147	158.007447
948.621655	2497.276602
254.550363	604.205677
920.168248	2919.803158
123.768021	306.690505
964.099206	2824.142534
225.802450	851.741178
143.839222	590.159943
833.504852	2511.702626
308.388837	813.552795
942.917157	2803.011250
350.659091	907.591207
406.758233	1448.269304
904.808488	2711.770290
617.595353	1710.642383
434.292493	1551.951969
123.397170	660.118423
412.622604	1409.524893
933.074711	2807.585396
374.542622	1704.354542
45.160468	-312.163513
920.438861	3074.704945
325.481952	1039.350155
334.746208	1071.281109
238.059604	1013.242636
452.101462	1245.217665
940.480383	3003.445338
